influencer,influencer_topic_num,influencer_topic_name,influencer_positive,influencer_neutral,influencer_negative
Vidi Aldiano,27,"iqbaal, ramadhan, dhiafakhri",0.0,0.0,0.0
Vidi Aldiano,28,"kiw, malming, ngantuk",0.0,0.0,0.0
Vidi Aldiano,29,"bawang, masukkan, gr",0.0,0.0,0.0
Vidi Aldiano,30,"combipharid, hangestri, megawati",0.0,0.0,0.0
Vidi Aldiano,31,"jet, lion, air",0.0,0.0,0.0
Vidi Aldiano,32,"selaluadayangbaik, merryriana, orang",0.0,0.0,0.0
Vidi Aldiano,33,"rian, fahardhi, tiktok",0.0,0.0,0.0
Vidi Aldiano,34,"gak, nadanya, nyindir",0.0,0.0,0.0
Vidi Aldiano,35,"dwnmemb_, dian, laura",0.0,0.0,0.0
Vidi Aldiano,36,"__________________, ___luckyone, arabil__",0.0,0.0,0.0
Vidi Aldiano,37,"telenovelena, mom, blm",0.0,0.0,0.0
Vidi Aldiano,38,"jargon, kesuksesan, damn",0.0,0.0,0.0
Vidi Aldiano,39,"mah, teu, kang",0.0,0.0,0.0
Vidi Aldiano,40,"siauw, felix, skakmat",0.0,0.0,0.0
Vidi Aldiano,41,"nescafe, produsen, lowongan",0.0,0.0,0.0
Vidi Aldiano,42,"2017, polytron, global",0.0,0.0,0.0
Vidi Aldiano,43,"bekti, ssefmun, indra",0.0,0.0,0.0
Vidi Aldiano,44,"tp201, vivobook, meluncur",0.0,0.0,0.0
Vidi Aldiano,45,"gideon, marcus, fernaldi",0.0,0.0,0.0
Vidi Aldiano,46,"cha, eun, ambassador",0.0,0.0,0.0
Vidi Aldiano,47,"axioo, diakui, asli",0.0,0.0,0.0
Vidi Aldiano,48,"hammerifw, diadakan, februari",0.0,0.0,0.0
Vidi Aldiano,49,"rauf, raden, radenrauf",0.0,0.0,0.0
Vidi Aldiano,50,"qr, livin, kopi",0.0,0.0,0.0
Vidi Aldiano,51,"australia, bekti, pindah",0.0,0.0,0.0
Vidi Aldiano,52,"ampat, tambang, raja",0.0,0.0,0.0
Vidi Aldiano,53,"tanyakanrl, hayuuuuukk, cewe",0.0,0.0,0.0
Vidi Aldiano,54,"jodoh, hestek, pakein",0.0,0.0,0.0
Vidi Aldiano,55,"posted, photo, just",0.0,0.0,0.0
Vidi Aldiano,56,"officialcatcoin, catcoin, giveaway",0.0,0.0,0.0
Vidi Aldiano,57,"metro_tv, mandiri, terbaik",0.0,0.0,0.0
Vidi Aldiano,58,"goooo, umurnya, kmu",0.0,0.0,0.48690924048423767
Helga Angelina,-1,"yg, indonesia, brand",0.0,0.8457558155059814,0.0
Helga Angelina,0,"the, and, to",0.78426274061203,0.860738217830658,0.7953462898731232
Helga Angelina,1,"diskon, brand, promo",0.0,0.9884585738182068,0.0
Helga Angelina,2,"yg, ga, aja",0.0,0.0,0.0
Helga Angelina,3,"chef, zahra, gozali",0.0,0.0,0.0
Helga Angelina,4,"dennysantoso, indonesia, tarikuang",0.0,0.9936370849609375,0.0
Helga Angelina,5,"habib, ustadz, ust",0.0,0.0,0.0
Helga Angelina,6,"de, la, su",0.9736216366291046,0.9660063236951828,0.0
Helga Angelina,7,"gisella, anastasia, mulya",0.0,0.9982206225395203,0.0
Helga Angelina,8,"award, penghargaan, best",0.0,0.0,0.0
Helga Angelina,9,"sibungbung, miawaug, jess",0.0,0.0,0.0
Helga Angelina,10,"isyana, sarasvati, seno",0.0,0.0,0.0
Helga Angelina,11,"h7qvqkhavsqrqqjhzofei6hztazhmbbtrdlppwadngl, sol, bfrk23t4zbm963xpl7uvtyerywvwz1nav6mntkwkvbzq",0.0,0.0,0.0
Helga Angelina,12,"bernapas, rip, dewa",0.0,0.0,0.0
Helga Angelina,13,"高仿包包, 时尚, 衣服",0.0,0.0,0.0
Helga Angelina,14,"ni, nak, tu",0.0,0.0,0.0
Helga Angelina,15,"btr, zuxxy, luxxy",0.0,0.0,0.0
Helga Angelina,16,"kh, nafis, cholil",0.0,0.0,0.0
Helga Angelina,17,"tingting, ayu, iki",0.0,0.0,0.0
Helga Angelina,18,"dandhy_laksono, achehsultanate, proklamasi",0.0,0.0,0.0
Helga Angelina,19,"qrisbri, komitmenbri, bri",0.0,0.0,0.0
Helga Angelina,20,"chika, kinsky, yumi",0.0,0.0,0.0
Helga Angelina,21,"kau, nagara, wira",0.0,0.0,0.0
Helga Angelina,22,"fypシ, shopeehaul, fypviraltwitter",0.0,0.0,0.0
Helga Angelina,23,"محمد, الله, سيدنا",0.0,0.0,0.0
Helga Angelina,24,"baha, gus, tyasazuri",0.0,0.0,0.0
Helga Angelina,25,"galaxys25, itsgalaxys25, samsungid",0.0,0.0,0.0
Helga Angelina,26,"scarlett, whitening, angelista",0.0,0.0,0.0
Helga Angelina,27,"iqbaal, ramadhan, dhiafakhri",0.0,0.0,0.0
Helga Angelina,28,"kiw, malming, ngantuk",0.0,0.0,0.0
Helga Angelina,29,"bawang, masukkan, gr",0.0,0.0,0.0
Helga Angelina,30,"combipharid, hangestri, megawati",0.0,0.0,0.0
Helga Angelina,31,"jet, lion, air",0.0,0.0,0.0
Helga Angelina,32,"selaluadayangbaik, merryriana, orang",0.0,0.0,0.0
Helga Angelina,33,"rian, fahardhi, tiktok",0.0,0.0,0.0
Helga Angelina,34,"gak, nadanya, nyindir",0.0,0.0,0.0
Helga Angelina,35,"dwnmemb_, dian, laura",0.0,0.0,0.0
Helga Angelina,36,"__________________, ___luckyone, arabil__",0.0,0.0,0.6334962844848633
Helga Angelina,37,"telenovelena, mom, blm",0.0,0.0,0.0
Helga Angelina,38,"jargon, kesuksesan, damn",0.0,0.0,0.0
Helga Angelina,39,"mah, teu, kang",0.0,0.0,0.0
Helga Angelina,40,"siauw, felix, skakmat",0.0,0.0,0.0
Helga Angelina,41,"nescafe, produsen, lowongan",0.0,0.0,0.0
Helga Angelina,42,"2017, polytron, global",0.0,0.0,0.0
Helga Angelina,43,"bekti, ssefmun, indra",0.0,0.0,0.0
Helga Angelina,44,"tp201, vivobook, meluncur",0.0,0.0,0.0
Helga Angelina,45,"gideon, marcus, fernaldi",0.0,0.0,0.0
Helga Angelina,46,"cha, eun, ambassador",0.0,0.0,0.0
Helga Angelina,47,"axioo, diakui, asli",0.0,0.0,0.0
Helga Angelina,48,"hammerifw, diadakan, februari",0.0,0.0,0.0
Helga Angelina,49,"rauf, raden, radenrauf",0.0,0.0,0.0
Helga Angelina,50,"qr, livin, kopi",0.0,0.0,0.0
Helga Angelina,51,"australia, bekti, pindah",0.0,0.0,0.0
Helga Angelina,52,"ampat, tambang, raja",0.0,0.0,0.0
Helga Angelina,53,"tanyakanrl, hayuuuuukk, cewe",0.0,0.0,0.0
Helga Angelina,54,"jodoh, hestek, pakein",0.0,0.0,0.0
Helga Angelina,55,"posted, photo, just",0.0,0.0,0.0
Helga Angelina,56,"officialcatcoin, catcoin, giveaway",0.0,0.0,0.0
Helga Angelina,57,"metro_tv, mandiri, terbaik",0.0,0.0,0.0
Helga Angelina,58,"goooo, umurnya, kmu",0.0,0.0,0.0
Melati Wijsen,-1,"yg, indonesia, brand",0.944020451977849,0.8352891632488796,0.0
Melati Wijsen,0,"the, and, to",0.8890562013524478,0.9047236442565918,0.9448386430740356
Melati Wijsen,1,"diskon, brand, promo",0.8419787188371023,0.9761397913098335,0.0
Melati Wijsen,2,"yg, ga, aja",0.0,0.9631037712097168,0.0
Melati Wijsen,3,"chef, zahra, gozali",0.0,0.9972919225692749,0.0
Melati Wijsen,4,"dennysantoso, indonesia, tarikuang",0.0,0.0,0.5710937976837158
Melati Wijsen,5,"habib, ustadz, ust",0.0,0.0,0.0
Melati Wijsen,6,"de, la, su",0.9165197229385376,0.7798433105150858,0.0
Melati Wijsen,7,"gisella, anastasia, mulya",0.0,0.0,0.0
Melati Wijsen,8,"award, penghargaan, best",0.0,0.0,0.0
Melati Wijsen,9,"sibungbung, miawaug, jess",0.0,0.0,0.0
Melati Wijsen,10,"isyana, sarasvati, seno",0.0,0.0,0.0
Melati Wijsen,11,"h7qvqkhavsqrqqjhzofei6hztazhmbbtrdlppwadngl, sol, bfrk23t4zbm963xpl7uvtyerywvwz1nav6mntkwkvbzq",0.0,0.0,0.0
Melati Wijsen,12,"bernapas, rip, dewa",0.0,0.0,0.0
Melati Wijsen,13,"高仿包包, 时尚, 衣服",0.0,0.0,0.3945901691913605
Melati Wijsen,14,"ni, nak, tu",0.0,0.0,0.0
Melati Wijsen,15,"btr, zuxxy, luxxy",0.0,0.0,0.0
Melati Wijsen,16,"kh, nafis, cholil",0.0,0.0,0.0
Melati Wijsen,17,"tingting, ayu, iki",0.0,0.0,0.0
Melati Wijsen,18,"dandhy_laksono, achehsultanate, proklamasi",0.0,0.0,0.0
Melati Wijsen,19,"qrisbri, komitmenbri, bri",0.0,0.0,0.0
Melati Wijsen,20,"chika, kinsky, yumi",0.0,0.0,0.0
Melati Wijsen,21,"kau, nagara, wira",0.0,0.0,0.0
Melati Wijsen,22,"fypシ, shopeehaul, fypviraltwitter",0.0,0.0,0.0
Melati Wijsen,23,"محمد, الله, سيدنا",0.0,0.0,0.0
Melati Wijsen,24,"baha, gus, tyasazuri",0.0,0.0,0.0
Melati Wijsen,25,"galaxys25, itsgalaxys25, samsungid",0.0,0.0,0.0
Melati Wijsen,26,"scarlett, whitening, angelista",0.0,0.0,0.0
Melati Wijsen,27,"iqbaal, ramadhan, dhiafakhri",0.0,0.0,0.0
Melati Wijsen,28,"kiw, malming, ngantuk",0.0,0.0,0.0
Melati Wijsen,29,"bawang, masukkan, gr",0.0,0.0,0.0
Melati Wijsen,30,"combipharid, hangestri, megawati",0.0,0.0,0.0
Melati Wijsen,31,"jet, lion, air",0.0,0.0,0.0
Melati Wijsen,32,"selaluadayangbaik, merryriana, orang",0.0,0.0,0.0
Melati Wijsen,33,"rian, fahardhi, tiktok",0.0,0.0,0.0
Melati Wijsen,34,"gak, nadanya, nyindir",0.0,0.0,0.0
Melati Wijsen,35,"dwnmemb_, dian, laura",0.0,0.0,0.0
Melati Wijsen,36,"__________________, ___luckyone, arabil__",0.0,0.0,0.0
Melati Wijsen,37,"telenovelena, mom, blm",0.0,0.0,0.0
Melati Wijsen,38,"jargon, kesuksesan, damn",0.0,0.0,0.0
Melati Wijsen,39,"mah, teu, kang",0.0,0.0,0.0
Melati Wijsen,40,"siauw, felix, skakmat",0.0,0.0,0.0
Melati Wijsen,41,"nescafe, produsen, lowongan",0.0,0.0,0.0
Melati Wijsen,42,"2017, polytron, global",0.0,0.0,0.0
Melati Wijsen,43,"bekti, ssefmun, indra",0.0,0.0,0.0
Melati Wijsen,44,"tp201, vivobook, meluncur",0.0,0.0,0.0
Melati Wijsen,45,"gideon, marcus, fernaldi",0.0,0.0,0.0
Melati Wijsen,46,"cha, eun, ambassador",0.0,0.0,0.0
Melati Wijsen,47,"axioo, diakui, asli",0.0,0.0,0.0
Melati Wijsen,48,"hammerifw, diadakan, februari",0.0,0.0,0.0
Melati Wijsen,49,"rauf, raden, radenrauf",0.0,0.0,0.0
Melati Wijsen,50,"qr, livin, kopi",0.0,0.0,0.0
Melati Wijsen,51,"australia, bekti, pindah",0.0,0.0,0.0
Melati Wijsen,52,"ampat, tambang, raja",0.0,0.0,0.0
Melati Wijsen,53,"tanyakanrl, hayuuuuukk, cewe",0.0,0.0,0.0
Melati Wijsen,54,"jodoh, hestek, pakein",0.0,0.0,0.0
Melati Wijsen,55,"posted, photo, just",0.0,0.0,0.0
Melati Wijsen,56,"officialcatcoin, catcoin, giveaway",0.0,0.0,0.0
Melati Wijsen,57,"metro_tv, mandiri, terbaik",0.0,0.0,0.0
Melati Wijsen,58,"goooo, umurnya, kmu",0.0,0.0,0.0
Anindya Kusuma,-1,"yg, indonesia, brand",0.9288727771490812,0.6851678149354073,0.9683438084627453
Anindya Kusuma,0,"the, and, to",0.8272894819577535,0.0,0.9918063879013062
Anindya Kusuma,1,"diskon, brand, promo",0.922870472073555,0.7841351628303528,0.0
Anindya Kusuma,2,"yg, ga, aja",0.9736899733543396,0.24805210530757904,0.9981451034545898
Anindya Kusuma,3,"chef, zahra, gozali",0.6671857237815857,0.8854157527287801,0.4394197463989258
Anindya Kusuma,4,"dennysantoso, indonesia, tarikuang",0.9615160226821899,0.795025110244751,0.0
Anindya Kusuma,5,"habib, ustadz, ust",0.0,0.0,0.9981912076473236
Anindya Kusuma,6,"de, la, su",0.0,0.0,0.0
Anindya Kusuma,7,"gisella, anastasia, mulya",0.0,0.0,0.0
Anindya Kusuma,8,"award, penghargaan, best",0.0,0.0,0.0
Anindya Kusuma,9,"sibungbung, miawaug, jess",0.0,0.0,0.6037480235099792
Anindya Kusuma,10,"isyana, sarasvati, seno",0.0,0.0,0.0
Anindya Kusuma,11,"h7qvqkhavsqrqqjhzofei6hztazhmbbtrdlppwadngl, sol, bfrk23t4zbm963xpl7uvtyerywvwz1nav6mntkwkvbzq",0.0,0.0,0.0
Anindya Kusuma,12,"bernapas, rip, dewa",0.0,0.0,0.0
Anindya Kusuma,13,"高仿包包, 时尚, 衣服",0.0,0.0,0.0
Anindya Kusuma,14,"ni, nak, tu",0.0,0.0,0.0
Anindya Kusuma,15,"btr, zuxxy, luxxy",0.0,0.0,0.0
Anindya Kusuma,16,"kh, nafis, cholil",0.0,0.0,0.0
Anindya Kusuma,17,"tingting, ayu, iki",0.9853917956352234,0.3329232732454936,0.0
Anindya Kusuma,18,"dandhy_laksono, achehsultanate, proklamasi",0.0,0.0,0.0
Anindya Kusuma,19,"qrisbri, komitmenbri, bri",0.0,0.0,0.0
Anindya Kusuma,20,"chika, kinsky, yumi",0.0,0.0,0.0
Anindya Kusuma,21,"kau, nagara, wira",0.0,0.0,0.0
Anindya Kusuma,22,"fypシ, shopeehaul, fypviraltwitter",0.0,0.0,0.0
Anindya Kusuma,23,"محمد, الله, سيدنا",0.0,0.0,0.0
Anindya Kusuma,24,"baha, gus, tyasazuri",0.0,0.0,0.0
Anindya Kusuma,25,"galaxys25, itsgalaxys25, samsungid",0.0,0.9963822364807129,0.0
Anindya Kusuma,26,"scarlett, whitening, angelista",0.0,0.0,0.0
Anindya Kusuma,27,"iqbaal, ramadhan, dhiafakhri",0.0,0.0,0.0
Anindya Kusuma,28,"kiw, malming, ngantuk",0.0,0.0,0.0
Anindya Kusuma,29,"bawang, masukkan, gr",0.0,0.0,0.0
Anindya Kusuma,30,"combipharid, hangestri, megawati",0.0,0.0,0.0
Anindya Kusuma,31,"jet, lion, air",0.0,0.0,0.0
Anindya Kusuma,32,"selaluadayangbaik, merryriana, orang",0.0,0.0,0.0
Anindya Kusuma,33,"rian, fahardhi, tiktok",0.0,0.0,0.0
Anindya Kusuma,34,"gak, nadanya, nyindir",0.0,0.0,0.0
Anindya Kusuma,35,"dwnmemb_, dian, laura",0.0,0.0,0.0
Anindya Kusuma,36,"__________________, ___luckyone, arabil__",0.0,0.0,0.0
Anindya Kusuma,37,"telenovelena, mom, blm",0.0,0.0,0.0
Anindya Kusuma,38,"jargon, kesuksesan, damn",0.0,0.0,0.0
Anindya Kusuma,39,"mah, teu, kang",0.0,0.0,0.0
Anindya Kusuma,40,"siauw, felix, skakmat",0.0,0.0,0.0
Anindya Kusuma,41,"nescafe, produsen, lowongan",0.0,0.0,0.0
Anindya Kusuma,42,"2017, polytron, global",0.0,0.0,0.0
Anindya Kusuma,43,"bekti, ssefmun, indra",0.0,0.0,0.0
Anindya Kusuma,44,"tp201, vivobook, meluncur",0.0,0.0,0.0
Anindya Kusuma,45,"gideon, marcus, fernaldi",0.0,0.0,0.0
Anindya Kusuma,46,"cha, eun, ambassador",0.0,0.0,0.0
Anindya Kusuma,47,"axioo, diakui, asli",0.0,0.0,0.0
Anindya Kusuma,48,"hammerifw, diadakan, februari",0.0,0.0,0.0
Anindya Kusuma,49,"rauf, raden, radenrauf",0.0,0.0,0.0
Anindya Kusuma,50,"qr, livin, kopi",0.0,0.0,0.0
Anindya Kusuma,51,"australia, bekti, pindah",0.0,0.0,0.0
Anindya Kusuma,52,"ampat, tambang, raja",0.0,0.0,0.0
Anindya Kusuma,53,"tanyakanrl, hayuuuuukk, cewe",0.9882628321647644,0.0,0.9608536227182909
Anindya Kusuma,54,"jodoh, hestek, pakein",0.0,0.0,0.0
Anindya Kusuma,55,"posted, photo, just",0.0,0.0,0.0
Anindya Kusuma,56,"officialcatcoin, catcoin, giveaway",0.0,0.0,0.0
Anindya Kusuma,57,"metro_tv, mandiri, terbaik",0.0,0.0,0.0
Anindya Kusuma,58,"goooo, umurnya, kmu",0.0,0.0,0.0
Eva Bande,-1,"yg, indonesia, brand",0.9077681221745231,0.8696239169906167,0.5981092850367228
Eva Bande,0,"the, and, to",0.8749532848596573,0.8809435566266378,0.9599704345067342
Eva Bande,1,"diskon, brand, promo",0.9853010773658752,0.8543264468510946,0.0
Eva Bande,2,"yg, ga, aja",0.0,0.0,0.0
Eva Bande,3,"chef, zahra, gozali",0.0,0.0,0.0
Eva Bande,4,"dennysantoso, indonesia, tarikuang",0.0,0.0,0.0
Eva Bande,5,"habib, ustadz, ust",0.0,0.0,0.0
Eva Bande,6,"de, la, su",0.9426960133491679,0.8585166808886405,0.7383421063423157
Eva Bande,7,"gisella, anastasia, mulya",0.0,0.0,0.0
Eva Bande,8,"award, penghargaan, best",0.0,0.0,0.0
Eva Bande,9,"sibungbung, miawaug, jess",0.0,0.0,0.0
Eva Bande,10,"isyana, sarasvati, seno",0.0,0.0,0.0
Eva Bande,11,"h7qvqkhavsqrqqjhzofei6hztazhmbbtrdlppwadngl, sol, bfrk23t4zbm963xpl7uvtyerywvwz1nav6mntkwkvbzq",0.9899835586547852,0.0,0.0
Eva Bande,12,"bernapas, rip, dewa",0.0,0.0,0.0
Eva Bande,13,"高仿包包, 时尚, 衣服",0.0,0.0,0.0
Eva Bande,14,"ni, nak, tu",0.9903400540351868,0.0,0.0
Eva Bande,15,"btr, zuxxy, luxxy",0.0,0.0,0.0
Eva Bande,16,"kh, nafis, cholil",0.0,0.0,0.0
Eva Bande,17,"tingting, ayu, iki",0.0,0.0,0.0
Eva Bande,18,"dandhy_laksono, achehsultanate, proklamasi",0.0,0.0,0.0
Eva Bande,19,"qrisbri, komitmenbri, bri",0.0,0.0,0.0
Eva Bande,20,"chika, kinsky, yumi",0.0,0.0,0.0
Eva Bande,21,"kau, nagara, wira",0.0,0.0,0.0
Eva Bande,22,"fypシ, shopeehaul, fypviraltwitter",0.0,0.0,0.0
Eva Bande,23,"محمد, الله, سيدنا",0.0,0.0,0.0
Eva Bande,24,"baha, gus, tyasazuri",0.0,0.0,0.0
Eva Bande,25,"galaxys25, itsgalaxys25, samsungid",0.0,0.0,0.0
Eva Bande,26,"scarlett, whitening, angelista",0.0,0.0,0.0
Eva Bande,27,"iqbaal, ramadhan, dhiafakhri",0.0,0.0,0.0
Eva Bande,28,"kiw, malming, ngantuk",0.0,0.0,0.0
Eva Bande,29,"bawang, masukkan, gr",0.0,0.0,0.0
Eva Bande,30,"combipharid, hangestri, megawati",0.0,0.0,0.0
Eva Bande,31,"jet, lion, air",0.0,0.0,0.0
Eva Bande,32,"selaluadayangbaik, merryriana, orang",0.0,0.0,0.0
Eva Bande,33,"rian, fahardhi, tiktok",0.0,0.0,0.0
Eva Bande,34,"gak, nadanya, nyindir",0.0,0.0,0.0
Eva Bande,35,"dwnmemb_, dian, laura",0.0,0.0,0.0
Eva Bande,36,"__________________, ___luckyone, arabil__",0.0,0.0,0.0
Eva Bande,37,"telenovelena, mom, blm",0.0,0.0,0.0
Eva Bande,38,"jargon, kesuksesan, damn",0.0,0.0,0.0
Eva Bande,39,"mah, teu, kang",0.0,0.0,0.0
Eva Bande,40,"siauw, felix, skakmat",0.0,0.0,0.0
Eva Bande,41,"nescafe, produsen, lowongan",0.0,0.0,0.0
Eva Bande,42,"2017, polytron, global",0.0,0.0,0.0
Eva Bande,43,"bekti, ssefmun, indra",0.0,0.0,0.0
Eva Bande,44,"tp201, vivobook, meluncur",0.0,0.0,0.0
Eva Bande,45,"gideon, marcus, fernaldi",0.0,0.0,0.0
Eva Bande,46,"cha, eun, ambassador",0.0,0.0,0.0
Eva Bande,47,"axioo, diakui, asli",0.0,0.0,0.0
Eva Bande,48,"hammerifw, diadakan, februari",0.0,0.0,0.0
Eva Bande,49,"rauf, raden, radenrauf",0.0,0.0,0.0
Eva Bande,50,"qr, livin, kopi",0.0,0.0,0.0
Eva Bande,51,"australia, bekti, pindah",0.0,0.0,0.0
Eva Bande,52,"ampat, tambang, raja",0.0,0.0,0.0
Eva Bande,53,"tanyakanrl, hayuuuuukk, cewe",0.0,0.0,0.0
Eva Bande,54,"jodoh, hestek, pakein",0.0,0.0,0.0
Eva Bande,55,"posted, photo, just",0.0,0.0,0.0
Eva Bande,56,"officialcatcoin, catcoin, giveaway",0.0,0.0,0.0
Eva Bande,57,"metro_tv, mandiri, terbaik",0.0,0.0,0.0
Eva Bande,58,"goooo, umurnya, kmu",0.0,0.0,0.0
Zahra Muzdalifah,-1,"yg, indonesia, brand",0.8970927993456522,0.9745034340656165,0.9224302768707275
Zahra Muzdalifah,0,"the, and, to",0.8199912773238288,0.9336291392644246,0.0
Zahra Muzdalifah,1,"diskon, brand, promo",0.9046758711338043,0.9982654750347137,0.0
Zahra Muzdalifah,2,"yg, ga, aja",0.0,0.0,0.0
Zahra Muzdalifah,3,"chef, zahra, gozali",0.7972614169120789,0.976939023010374,0.960525631904602
Zahra Muzdalifah,4,"dennysantoso, indonesia, tarikuang",0.0,0.9982854574918747,0.0
Zahra Muzdalifah,5,"habib, ustadz, ust",0.0,0.0,0.0
Zahra Muzdalifah,6,"de, la, su",0.0,0.0,0.0
Zahra Muzdalifah,7,"gisella, anastasia, mulya",0.0,0.0,0.9073489308357239
Zahra Muzdalifah,8,"award, penghargaan, best",0.0,0.0,0.0
Zahra Muzdalifah,9,"sibungbung, miawaug, jess",0.0,0.0,0.0
Zahra Muzdalifah,10,"isyana, sarasvati, seno",0.0,0.0,0.0
Zahra Muzdalifah,11,"h7qvqkhavsqrqqjhzofei6hztazhmbbtrdlppwadngl, sol, bfrk23t4zbm963xpl7uvtyerywvwz1nav6mntkwkvbzq",0.0,0.0,0.0
Zahra Muzdalifah,12,"bernapas, rip, dewa",0.0,0.0,0.0
Zahra Muzdalifah,13,"高仿包包, 时尚, 衣服",0.9191573773111615,0.9680280685424805,0.0
Zahra Muzdalifah,14,"ni, nak, tu",0.0,0.0,0.0
Zahra Muzdalifah,15,"btr, zuxxy, luxxy",0.0,0.0,0.0
Zahra Muzdalifah,16,"kh, nafis, cholil",0.0,0.0,0.0
Zahra Muzdalifah,17,"tingting, ayu, iki",0.0,0.0,0.0
Zahra Muzdalifah,18,"dandhy_laksono, achehsultanate, proklamasi",0.0,0.0,0.0
Zahra Muzdalifah,19,"qrisbri, komitmenbri, bri",0.0,0.0,0.0
Zahra Muzdalifah,20,"chika, kinsky, yumi",0.0,0.0,0.0
Zahra Muzdalifah,21,"kau, nagara, wira",0.9918279647827148,0.0,0.0
Zahra Muzdalifah,22,"fypシ, shopeehaul, fypviraltwitter",0.0,0.0,0.0
Zahra Muzdalifah,23,"محمد, الله, سيدنا",0.0,0.0,0.0
Zahra Muzdalifah,24,"baha, gus, tyasazuri",0.0,0.0,0.0
Zahra Muzdalifah,25,"galaxys25, itsgalaxys25, samsungid",0.0,0.0,0.0
Zahra Muzdalifah,26,"scarlett, whitening, angelista",0.0,0.0,0.0
Zahra Muzdalifah,27,"iqbaal, ramadhan, dhiafakhri",0.0,0.0,0.0
Zahra Muzdalifah,28,"kiw, malming, ngantuk",0.0,0.0,0.0
Zahra Muzdalifah,29,"bawang, masukkan, gr",0.0,0.0,0.0
Zahra Muzdalifah,30,"combipharid, hangestri, megawati",0.0,0.0,0.0
Zahra Muzdalifah,31,"jet, lion, air",0.0,0.0,0.0
Zahra Muzdalifah,32,"selaluadayangbaik, merryriana, orang",0.0,0.0,0.0
Zahra Muzdalifah,33,"rian, fahardhi, tiktok",0.0,0.0,0.0
Zahra Muzdalifah,34,"gak, nadanya, nyindir",0.0,0.0,0.0
Zahra Muzdalifah,35,"dwnmemb_, dian, laura",0.0,0.0,0.0
Zahra Muzdalifah,36,"__________________, ___luckyone, arabil__",0.0,0.0,0.0
Zahra Muzdalifah,37,"telenovelena, mom, blm",0.0,0.0,0.0
Zahra Muzdalifah,38,"jargon, kesuksesan, damn",0.0,0.0,0.0
Zahra Muzdalifah,39,"mah, teu, kang",0.0,0.0,0.0
Zahra Muzdalifah,40,"siauw, felix, skakmat",0.0,0.0,0.0
Zahra Muzdalifah,41,"nescafe, produsen, lowongan",0.0,0.0,0.0
Zahra Muzdalifah,42,"2017, polytron, global",0.0,0.0,0.0
Zahra Muzdalifah,43,"bekti, ssefmun, indra",0.0,0.0,0.0
Zahra Muzdalifah,44,"tp201, vivobook, meluncur",0.0,0.0,0.0
Zahra Muzdalifah,45,"gideon, marcus, fernaldi",0.0,0.0,0.0
Zahra Muzdalifah,46,"cha, eun, ambassador",0.0,0.0,0.0
Zahra Muzdalifah,47,"axioo, diakui, asli",0.0,0.0,0.0
Zahra Muzdalifah,48,"hammerifw, diadakan, februari",0.0,0.0,0.0
Zahra Muzdalifah,49,"rauf, raden, radenrauf",0.0,0.0,0.0
Zahra Muzdalifah,50,"qr, livin, kopi",0.0,0.0,0.0
Zahra Muzdalifah,51,"australia, bekti, pindah",0.0,0.0,0.0
Zahra Muzdalifah,52,"ampat, tambang, raja",0.0,0.0,0.0
Zahra Muzdalifah,53,"tanyakanrl, hayuuuuukk, cewe",0.0,0.0,0.0
Zahra Muzdalifah,54,"jodoh, hestek, pakein",0.0,0.0,0.0
Zahra Muzdalifah,55,"posted, photo, just",0.0,0.0,0.0
Zahra Muzdalifah,56,"officialcatcoin, catcoin, giveaway",0.0,0.0,0.0
Zahra Muzdalifah,57,"metro_tv, mandiri, terbaik",0.0,0.0,0.0
Zahra Muzdalifah,58,"goooo, umurnya, kmu",0.0,0.0,0.0
Sarwendah,-1,"yg, indonesia, brand",0.9170448526740074,0.8962876172952874,0.876318690776825
Sarwendah,0,"the, and, to",0.9533044695854187,0.6223770976066589,0.9969313740730286
Sarwendah,1,"diskon, brand, promo",0.7438417673110962,0.8253377437591553,0.9981704950332642
Sarwendah,2,"yg, ga, aja",0.9958530962467194,0.5523335933685303,0.0
Sarwendah,3,"chef, zahra, gozali",0.8649661938349406,0.9182752593533023,0.8978836238384247
Sarwendah,4,"dennysantoso, indonesia, tarikuang",0.9989402890205383,0.9950864911079407,0.0
Sarwendah,5,"habib, ustadz, ust",0.0,0.0,0.0
Sarwendah,6,"de, la, su",0.0,0.0,0.0
Sarwendah,7,"gisella, anastasia, mulya",0.0,0.0,0.0
Sarwendah,8,"award, penghargaan, best",0.0,0.0,0.0
Sarwendah,9,"sibungbung, miawaug, jess",0.5942258834838867,0.8963800271352133,0.9802809059619904
Sarwendah,10,"isyana, sarasvati, seno",0.0,0.0,0.0
Sarwendah,11,"h7qvqkhavsqrqqjhzofei6hztazhmbbtrdlppwadngl, sol, bfrk23t4zbm963xpl7uvtyerywvwz1nav6mntkwkvbzq",0.0,0.0,0.0
Sarwendah,12,"bernapas, rip, dewa",0.0,0.0,0.0
Sarwendah,13,"高仿包包, 时尚, 衣服",0.0,0.0,0.0
Sarwendah,14,"ni, nak, tu",0.0,0.0,0.0
Sarwendah,15,"btr, zuxxy, luxxy",0.0,0.0,0.0
Sarwendah,16,"kh, nafis, cholil",0.0,0.0,0.0
Sarwendah,17,"tingting, ayu, iki",0.9869590699672699,0.8746697902679443,0.0
Sarwendah,18,"dandhy_laksono, achehsultanate, proklamasi",0.0,0.0,0.0
